"eta (1/ms)","Points:0","Points:1","Points:2"
0.00017289,5146.9,459.38,0
0.00017289,5165.6,459.38,0
0.00017289,5184.4,459.38,0
0.00017289,5203.1,459.38,0
0.00017289,5221.9,459.38,0
0.00017289,5240.6,459.38,0
0.00017289,5259.4,459.38,0
0.00017289,5278.1,459.38,0
0.00017289,5296.9,459.38,0
0.00017289,5315.6,459.38,0
0.00017289,5334.4,459.38,0
0.00017289,5353.1,459.38,0
0.00017289,5371.9,459.38,0
0.00017289,5390.6,459.38,0
0.00017289,5409.4,459.38,0
0.00017326,5428.1,459.38,0
0.00017616,5446.9,459.38,0
0.00018188,5465.6,459.38,0
0.0001903,5484.4,459.38,0
0.00020124,5503.1,459.38,0
0.00021451,5521.9,459.38,0
0.00022994,5540.6,459.38,0
0.00024735,5559.4,459.38,0
0.00026659,5578.1,459.38,0
0.00028754,5596.9,459.38,0
0.00031009,5615.6,459.38,0
0.00033415,5634.4,459.38,0
0.00035965,5653.1,459.38,0
0.00038652,5671.9,459.38,0
0.00041472,5690.6,459.38,0
0.00044421,5709.4,459.38,0
0.00047495,5728.1,459.38,0
0.00050691,5746.9,459.38,0
0.00054008,5765.6,459.38,0
0.00057442,5784.4,459.38,0
0.00060992,5803.1,459.38,0
0.00064658,5821.9,459.38,0
0.00068437,5840.6,459.38,0
0.00072329,5859.4,459.38,0
0.00076332,5878.1,459.38,0
0.00080446,5896.9,459.38,0
0.00084671,5915.6,459.38,0
0.00089005,5934.4,459.38,0
0.00093449,5953.1,459.38,0
0.00098001,5971.9,459.38,0
0.0010266,5990.6,459.38,0
0.0010743,6009.4,459.38,0
0.0011231,6028.1,459.38,0
0.0011109,9.375,478.12,0
0.001062,28.125,478.12,0
0.0010142,46.875,478.12,0
0.0009675,65.625,478.12,0
0.00092184,84.375,478.12,0
0.00087726,103.12,478.12,0
0.00083377,121.88,478.12,0
0.00079136,140.62,478.12,0
0.00075004,159.38,478.12,0
0.00070981,178.12,478.12,0
0.00067069,196.88,478.12,0
0.00063269,215.62,478.12,0
0.0005958,234.38,478.12,0
0.00056004,253.12,478.12,0
0.00052542,271.88,478.12,0
0.00049195,290.62,478.12,0
0.00045967,309.38,478.12,0
0.00042857,328.12,478.12,0
0.00039869,346.88,478.12,0
0.00037007,365.62,478.12,0
0.00034273,384.38,478.12,0
0.00031672,403.12,478.12,0
0.00029211,421.88,478.12,0
0.00026895,440.62,478.12,0
0.00024735,459.38,478.12,0
0.0002274,478.12,478.12,0
0.00020925,496.88,478.12,0
0.00019306,515.62,478.12,0
0.00017903,534.38,478.12,0
0.00016738,553.12,478.12,0
0.00015835,571.88,478.12,0
0.00015218,590.62,478.12,0
0.00014904,609.38,478.12,0
0.00014864,628.12,478.12,0
0.00014864,646.88,478.12,0
0.00014864,665.62,478.12,0
0.00014864,684.38,478.12,0
0.00014864,703.12,478.12,0
0.00014864,721.88,478.12,0
0.00014864,740.62,478.12,0
0.00014864,759.38,478.12,0
0.00014864,778.12,478.12,0
0.00014864,796.88,478.12,0
0.00014864,815.62,478.12,0
0.00014864,834.38,478.12,0
0.00014864,853.12,478.12,0
0.00014864,871.88,478.12,0
0.00014864,890.62,478.12,0
0.00014864,909.38,478.12,0
0.00014864,928.12,478.12,0
0.00014864,946.88,478.12,0
0.00014864,965.62,478.12,0
0.00014864,984.38,478.12,0
0.00014864,1003.1,478.12,0
0.00014864,1021.9,478.12,0
0.00014864,1040.6,478.12,0
0.00014864,1059.4,478.12,0
0.00014864,1078.1,478.12,0
0.00014864,1096.9,478.12,0
0.00014864,1115.6,478.12,0
0.00014864,1134.4,478.12,0
0.00014864,1153.1,478.12,0
0.00014864,1171.9,478.12,0
0.00014864,1190.6,478.12,0
0.00014864,1209.4,478.12,0
0.00014864,1228.1,478.12,0
0.00014864,1246.9,478.12,0
0.00014864,1265.6,478.12,0
0.00014864,1284.4,478.12,0
0.00014864,1303.1,478.12,0
0.00014864,1321.9,478.12,0
0.00014864,1340.6,478.12,0
0.00014864,1359.4,478.12,0
0.00014864,1378.1,478.12,0
0.00014864,1396.9,478.12,0
0.00014864,1415.6,478.12,0
0.00014864,1434.4,478.12,0
0.00014864,1453.1,478.12,0
0.00014864,1471.9,478.12,0
0.00014864,1490.6,478.12,0
0.00014864,1509.4,478.12,0
0.00014864,1528.1,478.12,0
0.00014864,1546.9,478.12,0
0.00014864,1565.6,478.12,0
0.00014864,1584.4,478.12,0
0.00014864,1603.1,478.12,0
0.00014864,1621.9,478.12,0
0.00014864,1640.6,478.12,0
0.00014864,1659.4,478.12,0
0.00014864,1678.1,478.12,0
0.00014864,1696.9,478.12,0
0.00014864,1715.6,478.12,0
0.00014864,1734.4,478.12,0
0.00014864,1753.1,478.12,0
0.00014864,1771.9,478.12,0
0.00014864,1790.6,478.12,0
0.00014864,1809.4,478.12,0
0.00014864,1828.1,478.12,0
0.00014864,1846.9,478.12,0
0.00014864,1865.6,478.12,0
0.00014864,1884.4,478.12,0
0.00014864,1903.1,478.12,0
0.00014864,1921.9,478.12,0
0.00014864,1940.6,478.12,0
0.00014864,1959.4,478.12,0
0.00014864,1978.1,478.12,0
0.00014864,1996.9,478.12,0
0.00014864,2015.6,478.12,0
0.00014864,2034.4,478.12,0
0.00014864,2053.1,478.12,0
0.00014864,2071.9,478.12,0
0.00014864,2090.6,478.12,0
0.00014864,2109.4,478.12,0
0.00014864,2128.1,478.12,0
0.00014864,2146.9,478.12,0
0.00014864,2165.6,478.12,0
0.00014864,2184.4,478.12,0
0.00014864,2203.1,478.12,0
0.00014864,2221.9,478.12,0
0.00014864,2240.6,478.12,0
0.00014864,2259.4,478.12,0
0.00014864,2278.1,478.12,0
0.00014864,2296.9,478.12,0
0.00014864,2315.6,478.12,0
0.00014864,2334.4,478.12,0
0.00014864,2353.1,478.12,0
0.00014864,2371.9,478.12,0
0.00014864,2390.6,478.12,0
0.00014864,2409.4,478.12,0
0.00014864,2428.1,478.12,0
0.00014864,2446.9,478.12,0
0.00014864,2465.6,478.12,0
0.00014864,2484.4,478.12,0
0.00014864,2503.1,478.12,0
0.00014864,2521.9,478.12,0
0.00014864,2540.6,478.12,0
0.00014864,2559.4,478.12,0
0.00014864,2578.1,478.12,0
0.00014864,2596.9,478.12,0
0.00014864,2615.6,478.12,0
0.00014864,2634.4,478.12,0
0.00014864,2653.1,478.12,0
0.00014864,2671.9,478.12,0
0.00014864,2690.6,478.12,0
0.00014864,2709.4,478.12,0
0.00014864,2728.1,478.12,0
0.00014864,2746.9,478.12,0
0.00014864,2765.6,478.12,0
0.00014864,2784.4,478.12,0
0.00014864,2803.1,478.12,0
0.00014864,2821.9,478.12,0
0.00014864,2840.6,478.12,0
0.00014864,2859.4,478.12,0
0.00014864,2878.1,478.12,0
0.00014864,2896.9,478.12,0
0.00014864,2915.6,478.12,0
0.00014864,2934.4,478.12,0
0.00014864,2953.1,478.12,0
0.00014864,2971.9,478.12,0
0.00014864,2990.6,478.12,0
0.00014864,3009.4,478.12,0
0.00014864,3028.1,478.12,0
0.00014864,3046.9,478.12,0
0.00014864,3065.6,478.12,0
0.00014864,3084.4,478.12,0
0.00014864,3103.1,478.12,0
0.00014864,3121.9,478.12,0
0.00014864,3140.6,478.12,0
0.00014864,3159.4,478.12,0
0.00014864,3178.1,478.12,0
0.00014864,3196.9,478.12,0
0.00014864,3215.6,478.12,0
0.00014864,3234.4,478.12,0
0.00014864,3253.1,478.12,0
0.00014864,3271.9,478.12,0
0.00014864,3290.6,478.12,0
0.00014864,3309.4,478.12,0
0.00014864,3328.1,478.12,0
0.00014864,3346.9,478.12,0
0.00014864,3365.6,478.12,0
0.00014864,3384.4,478.12,0
0.00014864,3403.1,478.12,0
0.00014864,3421.9,478.12,0
0.00014864,3440.6,478.12,0
0.00014864,3459.4,478.12,0
0.00014864,3478.1,478.12,0
0.00014864,3496.9,478.12,0
0.00014864,3515.6,478.12,0
0.00014864,3534.4,478.12,0
0.00014864,3553.1,478.12,0
0.00014864,3571.9,478.12,0
0.00014864,3590.6,478.12,0
0.00014864,3609.4,478.12,0
0.00014864,3628.1,478.12,0
0.00014864,3646.9,478.12,0
0.00014864,3665.6,478.12,0
0.00014864,3684.4,478.12,0
0.00014864,3703.1,478.12,0
0.00014864,3721.9,478.12,0
0.00014864,3740.6,478.12,0
0.00014864,3759.4,478.12,0
0.00014864,3778.1,478.12,0
0.00014864,3796.9,478.12,0
0.00014864,3815.6,478.12,0
0.00014864,3834.4,478.12,0
0.00014864,3853.1,478.12,0
0.00014864,3871.9,478.12,0
0.00014864,3890.6,478.12,0
0.00014864,3909.4,478.12,0
0.00014864,3928.1,478.12,0
0.00014864,3946.9,478.12,0
0.00014864,3965.6,478.12,0
0.00014864,3984.4,478.12,0
0.00014864,4003.1,478.12,0
0.00014864,4021.9,478.12,0
0.00014864,4040.6,478.12,0
0.00014864,4059.4,478.12,0
0.00014864,4078.1,478.12,0
0.00014864,4096.9,478.12,0
0.00014864,4115.6,478.12,0
0.00014864,4134.4,478.12,0
0.00014864,4153.1,478.12,0
0.00014864,4171.9,478.12,0
0.00014864,4190.6,478.12,0
0.00014864,4209.4,478.12,0
0.00014864,4228.1,478.12,0
0.00014864,4246.9,478.12,0
0.00014864,4265.6,478.12,0
0.00014864,4284.4,478.12,0
0.00014864,4303.1,478.12,0
0.00014864,4321.9,478.12,0
0.00014864,4340.6,478.12,0
0.00014864,4359.4,478.12,0
0.00014864,4378.1,478.12,0
0.00014864,4396.9,478.12,0
0.00014864,4415.6,478.12,0
0.00014864,4434.4,478.12,0
0.00014864,4453.1,478.12,0
0.00014864,4471.9,478.12,0
0.00014864,4490.6,478.12,0
0.00014864,4509.4,478.12,0
0.00014864,4528.1,478.12,0
0.00014864,4546.9,478.12,0
0.00014864,4565.6,478.12,0
0.00014864,4584.4,478.12,0
0.00014864,4603.1,478.12,0
0.00014864,4621.9,478.12,0
0.00014864,4640.6,478.12,0
0.00014864,4659.4,478.12,0
0.00014864,4678.1,478.12,0
0.00014864,4696.9,478.12,0
0.00014864,4715.6,478.12,0
0.00014864,4734.4,478.12,0
0.00014864,4753.1,478.12,0
0.00014864,4771.9,478.12,0
0.00014864,4790.6,478.12,0
0.00014864,4809.4,478.12,0
0.00014864,4828.1,478.12,0
0.00014864,4846.9,478.12,0
0.00014864,4865.6,478.12,0
0.00014864,4884.4,478.12,0
0.00014864,4903.1,478.12,0
0.00014864,4921.9,478.12,0
0.00014864,4940.6,478.12,0
0.00014864,4959.4,478.12,0
0.00014864,4978.1,478.12,0
0.00014864,4996.9,478.12,0
0.00014864,5015.6,478.12,0
0.00014864,5034.4,478.12,0
0.00014864,5053.1,478.12,0
0.00014864,5071.9,478.12,0
0.00014864,5090.6,478.12,0
0.00014864,5109.4,478.12,0
0.00014864,5128.1,478.12,0
0.00014864,5146.9,478.12,0
0.00014864,5165.6,478.12,0
0.00014864,5184.4,478.12,0
0.00014864,5203.1,478.12,0
0.00014864,5221.9,478.12,0
0.00014864,5240.6,478.12,0
0.00014864,5259.4,478.12,0
0.00014864,5278.1,478.12,0
0.00014864,5296.9,478.12,0
0.00014864,5315.6,478.12,0
0.00014864,5334.4,478.12,0
0.00014864,5353.1,478.12,0
0.00014864,5371.9,478.12,0
0.00014864,5390.6,478.12,0
0.00014864,5409.4,478.12,0
0.00014904,5428.1,478.12,0
0.00015218,5446.9,478.12,0
0.00015835,5465.6,478.12,0
0.00016738,5484.4,478.12,0
0.00017903,5503.1,478.12,0
0.00019306,5521.9,478.12,0
0.00020925,5540.6,478.12,0
0.0002274,5559.4,478.12,0
0.00024735,5578.1,478.12,0
0.00026895,5596.9,478.12,0
0.00029211,5615.6,478.12,0
0.00031672,5634.4,478.12,0
0.00034273,5653.1,478.12,0
0.00037007,5671.9,478.12,0
0.00039869,5690.6,478.12,0
0.00042857,5709.4,478.12,0
0.00045967,5728.1,478.12,0
0.00049195,5746.9,478.12,0
0.00052542,5765.6,478.12,0
0.00056004,5784.4,478.12,0
0.0005958,5803.1,478.12,0
0.00063269,5821.9,478.12,0
0.00067069,5840.6,478.12,0
0.00070981,5859.4,478.12,0
0.00075004,5878.1,478.12,0
0.00079136,5896.9,478.12,0
0.00083377,5915.6,478.12,0
0.00087726,5934.4,478.12,0
0.00092184,5953.1,478.12,0
0.0009675,5971.9,478.12,0
0.0010142,5990.6,478.12,0
0.001062,6009.4,478.12,0
0.0011109,6028.1,478.12,0
0.0011003,9.375,496.88,0
0.0010513,28.125,496.88,0
0.0010034,46.875,496.88,0
0.00095652,65.625,496.88,0
0.00091074,84.375,496.88,0
0.00086604,103.12,496.88,0
0.0008224,121.88,496.88,0
0.00077984,140.62,496.88,0
0.00073836,159.38,496.88,0
0.00069797,178.12,496.88,0
0.00065867,196.88,496.88,0
0.00062046,215.62,496.88,0
0.00058335,234.38,496.88,0
0.00054736,253.12,496.88,0
0.00051249,271.88,496.88,0
0.00047875,290.62,496.88,0
0.00044615,309.38,496.88,0
0.00041472,328.12,496.88,0
0.00038448,346.88,496.88,0
0.00035545,365.62,496.88,0
0.00032766,384.38,496.88,0
0.00030115,403.12,496.88,0
0.00027598,421.88,496.88,0
0.00025222,440.62,496.88,0
0.00022994,459.38,496.88,0
0.00020925,478.12,496.88,0
0.0001903,496.88,496.88,0
0.00017326,515.62,496.88,0
0.00015835,534.38,496.88,0
0.00014586,553.12,496.88,0
0.00013608,571.88,496.88,0
0.00012932,590.62,496.88,0
0.00012587,609.38,496.88,0
0.00012543,628.12,496.88,0
0.00012543,646.88,496.88,0
0.00012543,665.62,496.88,0
0.00012543,684.38,496.88,0
0.00012543,703.12,496.88,0
0.00012543,721.88,496.88,0
0.00012543,740.62,496.88,0
0.00012543,759.38,496.88,0
0.00012543,778.12,496.88,0
0.00012543,796.88,496.88,0
0.00012543,815.62,496.88,0
0.00012543,834.38,496.88,0
0.00012543,853.12,496.88,0
0.00012543,871.88,496.88,0
0.00012543,890.62,496.88,0
0.00012543,909.38,496.88,0
0.00012543,928.12,496.88,0
0.00012543,946.88,496.88,0
0.00012543,965.62,496.88,0
0.00012543,984.38,496.88,0
0.00012543,1003.1,496.88,0
0.00012543,1021.9,496.88,0
0.00012543,1040.6,496.88,0
0.00012543,1059.4,496.88,0
0.00012543,1078.1,496.88,0
0.00012543,1096.9,496.88,0
0.00012543,1115.6,496.88,0
0.00012543,1134.4,496.88,0
0.00012543,1153.1,496.88,0
0.00012543,1171.9,496.88,0
0.00012543,1190.6,496.88,0
0.00012543,1209.4,496.88,0
0.00012543,1228.1,496.88,0
0.00012543,1246.9,496.88,0
0.00012543,1265.6,496.88,0
0.00012543,1284.4,496.88,0
0.00012543,1303.1,496.88,0
0.00012543,1321.9,496.88,0
0.00012543,1340.6,496.88,0
0.00012543,1359.4,496.88,0
0.00012543,1378.1,496.88,0
0.00012543,1396.9,496.88,0
0.00012543,1415.6,496.88,0
0.00012543,1434.4,496.88,0
0.00012543,1453.1,496.88,0
0.00012543,1471.9,496.88,0
0.00012543,1490.6,496.88,0
0.00012543,1509.4,496.88,0
0.00012543,1528.1,496.88,0
0.00012543,1546.9,496.88,0
0.00012543,1565.6,496.88,0
0.00012543,1584.4,496.88,0
0.00012543,1603.1,496.88,0
0.00012543,1621.9,496.88,0
0.00012543,1640.6,496.88,0
0.00012543,1659.4,496.88,0
0.00012543,1678.1,496.88,0
0.00012543,1696.9,496.88,0
0.00012543,1715.6,496.88,0
0.00012543,1734.4,496.88,0
0.00012543,1753.1,496.88,0
0.00012543,1771.9,496.88,0
0.00012543,1790.6,496.88,0
0.00012543,1809.4,496.88,0
0.00012543,1828.1,496.88,0
0.00012543,1846.9,496.88,0
0.00012543,1865.6,496.88,0
0.00012543,1884.4,496.88,0
0.00012543,1903.1,496.88,0
0.00012543,1921.9,496.88,0
0.00012543,1940.6,496.88,0
0.00012543,1959.4,496.88,0
0.00012543,1978.1,496.88,0
0.00012543,1996.9,496.88,0
0.00012543,2015.6,496.88,0
0.00012543,2034.4,496.88,0
0.00012543,2053.1,496.88,0
0.00012543,2071.9,496.88,0
0.00012543,2090.6,496.88,0
0.00012543,2109.4,496.88,0
0.00012543,2128.1,496.88,0
0.00012543,2146.9,496.88,0
0.00012543,2165.6,496.88,0
0.00012543,2184.4,496.88,0
0.00012543,2203.1,496.88,0
0.00012543,2221.9,496.88,0
0.00012543,2240.6,496.88,0
0.00012543,2259.4,496.88,0
0.00012543,2278.1,496.88,0
0.00012543,2296.9,496.88,0
0.00012543,2315.6,496.88,0
0.00012543,2334.4,496.88,0
0.00012543,2353.1,496.88,0
0.00012543,2371.9,496.88,0
0.00012543,2390.6,496.88,0
0.00012543,2409.4,496.88,0
0.00012543,2428.1,496.88,0
0.00012543,2446.9,496.88,0
0.00012543,2465.6,496.88,0
0.00012543,2484.4,496.88,0
0.00012543,2503.1,496.88,0
0.00012543,2521.9,496.88,0
0.00012543,2540.6,496.88,0
0.00012543,2559.4,496.88,0
0.00012543,2578.1,496.88,0
0.00012543,2596.9,496.88,0
0.00012543,2615.6,496.88,0
0.00012543,2634.4,496.88,0
0.00012543,2653.1,496.88,0
0.00012543,2671.9,496.88,0
0.00012543,2690.6,496.88,0
0.00012543,2709.4,496.88,0
0.00012543,2728.1,496.88,0
0.00012543,2746.9,496.88,0
0.00012543,2765.6,496.88,0
0.00012543,2784.4,496.88,0
0.00012543,2803.1,496.88,0
0.00012543,2821.9,496.88,0
0.00012543,2840.6,496.88,0
0.00012543,2859.4,496.88,0
0.00012543,2878.1,496.88,0
0.00012543,2896.9,496.88,0
0.00012543,2915.6,496.88,0
0.00012543,2934.4,496.88,0
0.00012543,2953.1,496.88,0
0.00012543,2971.9,496.88,0
0.00012543,2990.6,496.88,0
0.00012543,3009.4,496.88,0
0.00012543,3028.1,496.88,0
0.00012543,3046.9,496.88,0
0.00012543,3065.6,496.88,0
0.00012543,3084.4,496.88,0
0.00012543,3103.1,496.88,0
0.00012543,3121.9,496.88,0
0.00012543,3140.6,496.88,0
0.00012543,3159.4,496.88,0
0.00012543,3178.1,496.88,0
0.00012543,3196.9,496.88,0
0.00012543,3215.6,496.88,0
0.00012543,3234.4,496.88,0
0.00012543,3253.1,496.88,0
0.00012543,3271.9,496.88,0
0.00012543,3290.6,496.88,0
0.00012543,3309.4,496.88,0
0.00012543,3328.1,496.88,0
0.00012543,3346.9,496.88,0
0.00012543,3365.6,496.88,0
0.00012543,3384.4,496.88,0
0.00012543,3403.1,496.88,0
0.00012543,3421.9,496.88,0
0.00012543,3440.6,496.88,0
0.00012543,3459.4,496.88,0
0.00012543,3478.1,496.88,0
0.00012543,3496.9,496.88,0
0.00012543,3515.6,496.88,0
0.00012543,3534.4,496.88,0
0.00012543,3553.1,496.88,0
0.00012543,3571.9,496.88,0
0.00012543,3590.6,496.88,0
0.00012543,3609.4,496.88,0
0.00012543,3628.1,496.88,0
0.00012543,3646.9,496.88,0
0.00012543,3665.6,496.88,0
0.00012543,3684.4,496.88,0
0.00012543,3703.1,496.88,0
0.00012543,3721.9,496.88,0
0.00012543,3740.6,496.88,0
0.00012543,3759.4,496.88,0
0.00012543,3778.1,496.88,0
0.00012543,3796.9,496.88,0
0.00012543,3815.6,496.88,0
0.00012543,3834.4,496.88,0
0.00012543,3853.1,496.88,0
0.00012543,3871.9,496.88,0
0.00012543,3890.6,496.88,0
0.00012543,3909.4,496.88,0
0.00012543,3928.1,496.88,0
0.00012543,3946.9,496.88,0
0.00012543,3965.6,496.88,0
0.00012543,3984.4,496.88,0
0.00012543,4003.1,496.88,0
0.00012543,4021.9,496.88,0
0.00012543,4040.6,496.88,0
0.00012543,4059.4,496.88,0
0.00012543,4078.1,496.88,0
0.00012543,4096.9,496.88,0
0.00012543,4115.6,496.88,0
0.00012543,4134.4,496.88,0
0.00012543,4153.1,496.88,0
0.00012543,4171.9,496.88,0
0.00012543,4190.6,496.88,0
0.00012543,4209.4,496.88,0
0.00012543,4228.1,496.88,0
0.00012543,4246.9,496.88,0
0.00012543,4265.6,496.88,0
0.00012543,4284.4,496.88,0
0.00012543,4303.1,496.88,0
0.00012543,4321.9,496.88,0
0.00012543,4340.6,496.88,0
0.00012543,4359.4,496.88,0
0.00012543,4378.1,496.88,0
0.00012543,4396.9,496.88,0
0.00012543,4415.6,496.88,0
0.00012543,4434.4,496.88,0
0.00012543,4453.1,496.88,0
0.00012543,4471.9,496.88,0
0.00012543,4490.6,496.88,0
0.00012543,4509.4,496.88,0
0.00012543,4528.1,496.88,0
0.00012543,4546.9,496.88,0
0.00012543,4565.6,496.88,0
0.00012543,4584.4,496.88,0
0.00012543,4603.1,496.88,0
0.00012543,4621.9,496.88,0
0.00012543,4640.6,496.88,0
0.00012543,4659.4,496.88,0
0.00012543,4678.1,496.88,0
0.00012543,4696.9,496.88,0
0.00012543,4715.6,496.88,0
0.00012543,4734.4,496.88,0
0.00012543,4753.1,496.88,0
0.00012543,4771.9,496.88,0
0.00012543,4790.6,496.88,0
0.00012543,4809.4,496.88,0
0.00012543,4828.1,496.88,0
0.00012543,4846.9,496.88,0
0.00012543,4865.6,496.88,0
0.00012543,4884.4,496.88,0
0.00012543,4903.1,496.88,0
0.00012543,4921.9,496.88,0
0.00012543,4940.6,496.88,0
0.00012543,4959.4,496.88,0
0.00012543,4978.1,496.88,0
0.00012543,4996.9,496.88,0
0.00012543,5015.6,496.88,0
0.00012543,5034.4,496.88,0
0.00012543,5053.1,496.88,0
0.00012543,5071.9,496.88,0
0.00012543,5090.6,496.88,0
0.00012543,5109.4,496.88,0
0.00012543,5128.1,496.88,0
0.00012543,5146.9,496.88,0
0.00012543,5165.6,496.88,0
0.00012543,5184.4,496.88,0
0.00012543,5203.1,496.88,0
0.00012543,5221.9,496.88,0
0.00012543,5240.6,496.88,0
0.00012543,5259.4,496.88,0
0.00012543,5278.1,496.88,0
0.00012543,5296.9,496.88,0
0.00012543,5315.6,496.88,0
0.00012543,5334.4,496.88,0
0.00012543,5353.1,496.88,0
0.00012543,5371.9,496.88,0
0.00012543,5390.6,496.88,0
0.00012543,5409.4,496.88,0
0.00012587,5428.1,496.88,0
0.00012932,5446.9,496.88,0
0.00013608,5465.6,496.88,0
0.00014586,5484.4,496.88,0
0.00015835,5503.1,496.88,0
0.00017326,5521.9,496.88,0
0.0001903,5540.6,496.88,0
0.00020925,5559.4,496.88,0
0.00022994,5578.1,496.88,0
0.00025222,5596.9,496.88,0
0.00027598,5615.6,496.88,0
0.00030115,5634.4,496.88,0
0.00032766,5653.1,496.88,0
0.00035545,5671.9,496.88,0
0.00038448,5690.6,496.88,0
0.00041472,5709.4,496.88,0
0.00044615,5728.1,496.88,0
0.00047875,5746.9,496.88,0
0.00051249,5765.6,496.88,0
0.00054736,5784.4,496.88,0
0.00058335,5803.1,496.88,0
0.00062046,5821.9,496.88,0
0.00065867,5840.6,496.88,0
0.00069797,5859.4,496.88,0
0.00073836,5878.1,496.88,0
0.00077984,5896.9,496.88,0
0.0008224,5915.6,496.88,0
0.00086604,5934.4,496.88,0
0.00091074,5953.1,496.88,0
0.00095652,5971.9,496.88,0
0.0010034,5990.6,496.88,0
0.0010513,6009.4,496.88,0
0.0011003,6028.1,496.88,0
0.0010911,9.375,515.62,0
0.001042,28.125,515.62,0
0.00099404,46.875,515.62,0
0.00094709,65.625,515.62,0
0.00090121,84.375,515.62,0
0.00085639,103.12,515.62,0
0.00081263,121.88,515.62,0
0.00076994,140.62,515.62,0
0.00072832,159.38,515.62,0
0.00068778,178.12,515.62,0
0.00064831,196.88,515.62,0
0.00060992,215.62,515.62,0
0.00057263,234.38,515.62,0
0.00053642,253.12,515.62,0
0.00050132,271.88,515.62,0
0.00046733,290.62,515.62,0
0.00043446,309.38,515.62,0
0.00040272,328.12,515.62,0
0.00037214,346.88,515.62,0
0.00034273,365.62,515.62,0
0.00031452,384.38,515.62,0
0.00028754,403.12,515.62,0
0.00026184,421.88,515.62,0
0.00023747,440.62,515.62,0
0.00021451,459.38,515.62,0
0.00019306,478.12,515.62,0
0.00017326,496.88,515.62,0
0.00015528,515.62,515.62,0
0.00013938,534.38,515.62,0
0.00012587,553.12,515.62,0
0.00011514,571.88,515.62,0
0.00010763,590.62,515.62,0
0.00010376,609.38,515.62,0
0.00010326,628.12,515.62,0
0.00010326,646.88,515.62,0
0.00010326,665.62,515.62,0
0.00010326,684.38,515.62,0
0.00010326,703.12,515.62,0
0.00010326,721.88,515.62,0
0.00010326,740.62,515.62,0
0.00010326,759.38,515.62,0
0.00010326,778.12,515.62,0
0.00010326,796.88,515.62,0
0.00010326,815.62,515.62,0
0.00010326,834.38,515.62,0
0.00010326,853.12,515.62,0
0.00010326,871.88,515.62,0
0.00010326,890.62,515.62,0
0.00010326,909.38,515.62,0
0.00010326,928.12,515.62,0
0.00010326,946.88,515.62,0
0.00010326,965.62,515.62,0
0.00010326,984.38,515.62,0
0.00010326,1003.1,515.62,0
0.00010326,1021.9,515.62,0
0.00010326,1040.6,515.62,0
0.00010326,1059.4,515.62,0
0.00010326,1078.1,515.62,0
0.00010326,1096.9,515.62,0
0.00010326,1115.6,515.62,0
0.00010326,1134.4,515.62,0
0.00010326,1153.1,515.62,0
0.00010326,1171.9,515.62,0
0.00010326,1190.6,515.62,0
0.00010326,1209.4,515.62,0
0.00010326,1228.1,515.62,0
0.00010326,1246.9,515.62,0
0.00010326,1265.6,515.62,0
0.00010326,1284.4,515.62,0
0.00010326,1303.1,515.62,0
0.00010326,1321.9,515.62,0
0.00010326,1340.6,515.62,0
0.00010326,1359.4,515.62,0
0.00010326,1378.1,515.62,0
0.00010326,1396.9,515.62,0
0.00010326,1415.6,515.62,0
0.00010326,1434.4,515.62,0
0.00010326,1453.1,515.62,0
0.00010326,1471.9,515.62,0
0.00010326,1490.6,515.62,0
0.00010326,1509.4,515.62,0
0.00010326,1528.1,515.62,0
0.00010326,1546.9,515.62,0
0.00010326,1565.6,515.62,0
0.00010326,1584.4,515.62,0
0.00010326,1603.1,515.62,0
0.00010326,1621.9,515.62,0
0.00010326,1640.6,515.62,0
0.00010326,1659.4,515.62,0
0.00010326,1678.1,515.62,0
